Grote vissen in vangst;;
;;
;;
;Jaarlijks aandeel;5-jarig gemiddelde
;;
;% vangstgewicht van vissen groter dan 25cm;
1970;37,9457558;
1971;31,00893879;32,05868834
1972;35,24322966;28,39562782
1973;19,43507231;27,39252739
1974;18,34514256;26,72539211
1975;32,93025362;26,84045541
1976;27,67326241;30,03085939
1977;35,81854615;33,34756789
1978;35,38709219;31,89636084
1979;34,92868509;31,67015146
1980;25,67421834;27,98875939
1981;26,54221554;25,42702379
1982;17,4115858;23,57312836
1983;22,57841419;23,61399182
1984;25,65920793;20,69155499
1985;25,87853565;20,09421265
1986;11,93003137;19,52027161
1987;14,42487409;18,57972161
1988;19,70870902;17,40665353
1989;20,95645794;18,49610891
1990;20,01319523;18,66618332
1991;17,3773083;17,84731749
1992;15,27524613;16,81132657
1993;15,61437987;15,59102448
1994;15,77650332;14,26182159
1995;13,91168477;12,90037983
1996;10,73129387;11,14366434
1997;8,468037327;10,18979352
1998;6,830802407;9,052582815
1999;11,00714923;8,915637001
2000;8,225631247;8,21341932
2001;10,0465648;8,559073549
2002;4,956948926;8,378924117
2003;;8,489413297
2004;10,2865515;8,235111949
2005;8,667587966;8,298710956
2006;9,029359405;8,224051788
2007;5,211344955;7,469948737
2008;7,925415113;7,464392345
2009;6,516036243;6,608033355
2010;8,63980601;6,792754602
2011;4,747564454;6,972856293
2012;6,134951189;
2013;8,82592357;
;;
Bron:;IMARES.;
;;
;;
Referentiecode:;www.clo.nl/nl124710;
Indicatorcode:;1247_001g_clo;
Indicatorversie:;10;
;;
